player_id,player_name,position,team_id,team_name,match_id,date,opponent_id,opponent_name,is_home,goals,shots,shots_on_goal,yellowcards,redcards,corners,minutes_played,assists,passes_completed,pass_accuracy,tackles,interceptions,fouls_committed,fouls_drawn,dribbles_completed,aerial_duels_won
P002,Mohamed Salah,forward,T003,Liverpool,M015,2025-12-29,T007,Newcastle,0,1,4,2,0,0,0,90,1,19,74.0,1,0,1,4,5,3
P002,Mohamed Salah,forward,T003,Liverpool,M016,2026-01-05,T008,Aston Villa,1,2,7,5,0,0,0,90,1,26,81.0,0,0,0,5,7,2
P002,Mohamed Salah,forward,T003,Liverpool,M017,2026-01-12,T009,Brighton,1,0,3,1,0,0,0,90,0,21,77.0,1,1,2,2,3,1
P002,Mohamed Salah,forward,T003,Liverpool,M018,2026-01-19,T010,West Ham,0,1,5,3,0,0,0,90,0,23,79.0,0,0,1,3,4,2
P002,Mohamed Salah,forward,T003,Liverpool,M019,2026-01-26,T002,Arsenal,1,0,4,2,1,0,0,90,0,18,72.0,1,0,2,3,5,3
P002,Mohamed Salah,forward,T003,Liverpool,M020,2026-02-02,T005,Tottenham,0,2,6,4,0,0,0,88,1,25,80.0,0,1,0,4,6,2
P003,Bruno Fernandes,midfielder,T006,Man United,M021,2025-12-01,T004,Chelsea,1,1,3,2,1,0,2,90,1,32,85.0,3,2,3,2,2,1
P003,Bruno Fernandes,midfielder,T006,Man United,M022,2025-12-08,T007,Newcastle,0,0,4,2,0,0,1,90,0,28,80.0,2,1,2,3,3,2
P003,Bruno Fernandes,midfielder,T006,Man United,M023,2025-12-15,T003,Liverpool,1,1,5,3,1,0,3,90,1,35,87.0,4,3,4,2,1,1
P003,Bruno Fernandes,midfielder,T006,Man United,M024,2025-12-22,T008,Aston Villa,1,0,2,1,0,0,1,85,0,30,83.0,2,2,2,1,2,0
P003,Bruno Fernandes,midfielder,T006,Man United,M025,2025-12-29,T001,Manchester City,0,0,3,1,1,0,2,90,0,25,78.0,3,1,3,3,1,1
P003,Bruno Fernandes,midfielder,T006,Man United,M026,2026-01-05,T005,Tottenham,1,2,6,4,0,0,4,90,2,34,86.0,2,2,2,2,3,2
P003,Bruno Fernandes,midfielder,T006,Man United,M027,2026-01-12,T009,Brighton,0,0,2,1,1,0,1,90,0,27,79.0,3,1,3,2,2,1
P003,Bruno Fernandes,midfielder,T006,Man United,M028,2026-01-19,T010,West Ham,1,1,4,3,0,0,2,90,1,33,84.0,2,3,1,3,3,1
P003,Bruno Fernandes,midfielder,T006,Man United,M029,2026-01-26,T002,Arsenal,0,0,3,1,1,0,1,90,0,26,77.0,4,2,4,1,1,0
P003,Bruno Fernandes,midfielder,T006,Man United,M030,2026-02-02,T004,Chelsea,1,1,5,3,0,0,3,88,1,31,82.0,3,2,2,2,2,2
P004,Virgil van Dijk,defender,T003,Liverpool,M031,2025-12-01,T005,Tottenham,1,0,1,0,0,0,0,90,0,42,90.0,4,5,2,1,0,8
P004,Virgil van Dijk,defender,T003,Liverpool,M032,2025-12-08,T001,Manchester City,1,1,2,1,1,0,0,90,0,38,88.0,5,4,3,0,0,10
P004,Virgil van Dijk,defender,T003,Liverpool,M033,2025-12-15,T006,Man United,0,0,1,0,0,0,0,90,0,40,89.0,3,6,1,1,0,9
P004,Virgil van Dijk,defender,T003,Liverpool,M034,2025-12-22,T004,Chelsea,1,0,0,0,1,0,0,85,0,44,91.0,4,3,2,0,0,7
P004,Virgil van Dijk,defender,T003,Liverpool,M035,2025-12-29,T007,Newcastle,0,0,1,1,0,0,0,90,0,36,87.0,5,5,2,1,0,11
P004,Virgil van Dijk,defender,T003,Liverpool,M036,2026-01-05,T008,Aston Villa,1,1,2,1,0,0,0,90,0,43,90.0,3,4,1,0,0,8
P004,Virgil van Dijk,defender,T003,Liverpool,M037,2026-01-12,T009,Brighton,1,0,0,0,1,0,0,90,0,41,89.0,4,6,3,1,0,9
P004,Virgil van Dijk,defender,T003,Liverpool,M038,2026-01-19,T010,West Ham,0,0,1,0,0,0,0,90,0,39,88.0,5,3,2,0,0,10
P004,Virgil van Dijk,defender,T003,Liverpool,M039,2026-01-26,T002,Arsenal,1,0,1,1,0,0,0,90,0,37,86.0,6,5,3,1,0,12
P004,Virgil van Dijk,defender,T003,Liverpool,M040,2026-02-02,T005,Tottenham,0,0,2,1,1,0,0,88,0,40,89.0,4,4,2,0,0,9
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M041,2025-12-01,T002,Arsenal,1,0,3,2,0,0,3,90,2,40,88.0,2,2,1,3,4,1
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M042,2025-12-08,T003,Liverpool,0,1,4,3,0,0,2,90,1,35,85.0,1,1,2,2,3,0
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M043,2025-12-15,T004,Chelsea,1,0,2,1,0,0,4,82,0,38,87.0,2,3,1,1,5,1
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M044,2025-12-22,T005,Tottenham,1,1,5,3,0,0,3,90,2,42,89.0,1,2,0,4,4,0
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M045,2025-12-29,T006,Man United,0,0,3,1,1,0,2,90,0,33,82.0,3,1,3,2,2,1
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M046,2026-01-05,T007,Newcastle,1,1,4,2,0,0,5,90,1,41,88.0,2,2,1,3,5,1
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M047,2026-01-12,T008,Aston Villa,0,0,2,1,0,0,1,75,0,30,80.0,1,1,2,1,2,0
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M048,2026-01-19,T009,Brighton,1,1,3,2,0,0,3,90,1,39,87.0,2,3,1,2,4,1
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M049,2026-01-26,T010,West Ham,1,0,4,2,0,0,2,90,0,36,84.0,1,2,2,3,3,0
P005,Kevin De Bruyne,midfielder,T001,Manchester City,M050,2026-02-02,T002,Arsenal,0,1,5,3,1,0,4,90,1,34,83.0,3,1,3,2,4,1
